word,pos,vector,doc_id,subcorpus,dt
art,NOUN,40,M1d041,mainstream,30/04/2018
culture,NOUN,40,M1d041,mainstream,30/04/2018
idea,NOUN,40,M1d041,mainstream,30/04/2018
lifestyle,NOUN,40,M1d041,mainstream,30/04/2018
essential,ADJ,40,M1d041,mainstream,30/04/2018
core,NOUN,40,M1d041,mainstream,30/04/2018
business,NOUN,40,M1d041,mainstream,30/04/2018
readership,NOUN,40,M1d041,mainstream,30/04/2018
editor,NOUN,40,M1d041,mainstream,30/04/2018
campaign,NOUN,40,M1d041,mainstream,30/04/2018
heart,NOUN,40,M1d041,mainstream,30/04/2018
ambition,NOUN,40,M1d041,mainstream,30/04/2018
journalism,NOUN,40,M1d041,mainstream,30/04/2018
week,NOUN,40,M1d041,mainstream,30/04/2018
sharp,ADJ,40,M1d041,mainstream,30/04/2018
provocative,ADJ,40,M1d041,mainstream,30/04/2018
probing,NOUN,40,M1d041,mainstream,30/04/2018
big,ADJ,40,M1d041,mainstream,30/04/2018
idea,NOUN,40,M1d041,mainstream,30/04/2018
age,NOUN,40,M1d041,mainstream,30/04/2018
mischief,NOUN,40,M1d041,mainstream,30/04/2018
campaign,NOUN,40,M1d041,mainstream,30/04/2018
social,ADJ,40,M1d041,mainstream,30/04/2018
medium,NOUN,40,M1d041,mainstream,30/04/2018
activity,NOUN,40,M1d041,mainstream,30/04/2018
fts,ADJ,40,M1d041,mainstream,30/04/2018
hashtag,NOUN,40,M1d041,mainstream,30/04/2018
ftopenmind,NOUN,40,M1d041,mainstream,30/04/2018
article,NOUN,40,M1d041,mainstream,30/04/2018
campaign,NOUN,40,M1d041,mainstream,30/04/2018
FTs,ADJ,40,M1d041,mainstream,30/04/2018
paywall,NOUN,40,M1d041,mainstream,30/04/2018
art,NOUN,40,M1d041,mainstream,30/04/2018
artist,NOUN,40,M1d041,mainstream,30/04/2018
age,NOUN,40,M1d041,mainstream,30/04/2018
disease,NOUN,40,M1d041,mainstream,30/04/2018
mind,NOUN,40,M1d041,mainstream,30/04/2018
tech,NOUN,40,M1d041,mainstream,30/04/2018
industry,NOUN,40,M1d041,mainstream,30/04/2018
great,ADJ,40,M1d041,mainstream,30/04/2018
invention,NOUN,40,M1d041,mainstream,30/04/2018
world,NOUN,40,M1d041,mainstream,30/04/2018
business,NOUN,40,M1d041,mainstream,30/04/2018
news,NOUN,40,M1d041,mainstream,30/04/2018
organisation,NOUN,40,M1d041,mainstream,30/04/2018
authority,NOUN,40,M1d041,mainstream,30/04/2018
integrity,NOUN,40,M1d041,mainstream,30/04/2018
accuracy,NOUN,40,M1d041,mainstream,30/04/2018
year,NOUN,40,M1d041,mainstream,30/04/2018
record,NOUN,40,M1d041,mainstream,30/04/2018
readership,NOUN,40,M1d041,mainstream,30/04/2018
more,ADJ,40,M1d041,mainstream,30/04/2018
majority,NOUN,40,M1d041,mainstream,30/04/2018
digital,ADJ,40,M1d041,mainstream,30/04/2018
content,NOUN,40,M1d041,mainstream,30/04/2018
business,NOUN,40,M1d041,mainstream,30/04/2018
digital,ADJ,40,M1d041,mainstream,30/04/2018
subscription,NOUN,40,M1d041,mainstream,30/04/2018
more,ADJ,40,M1d041,mainstream,30/04/2018
threequarter,NOUN,40,M1d041,mainstream,30/04/2018
total,ADJ,40,M1d041,mainstream,30/04/2018
audience,NOUN,40,M1d041,mainstream,30/04/2018
revenue,NOUN,40,M1d041,mainstream,30/04/2018
twothird,NOUN,40,M1d041,mainstream,30/04/2018
total,ADJ,40,M1d041,mainstream,30/04/2018
revenue,NOUN,40,M1d041,mainstream,30/04/2018
share,NOUN,40,M1d041,mainstream,30/04/2018
year,NOUN,40,M1d041,mainstream,30/04/2018
intelligent,ADJ,40,M1d041,mainstream,30/04/2018
mix,NOUN,40,M1d041,mainstream,30/04/2018
news,NOUN,40,M1d041,mainstream,30/04/2018
insight,NOUN,40,M1d041,mainstream,30/04/2018
compelling,ADJ,40,M1d041,mainstream,30/04/2018
story,NOUN,40,M1d041,mainstream,30/04/2018
global,ADJ,40,M1d041,mainstream,30/04/2018
lifestyle,NOUN,40,M1d041,mainstream,30/04/2018
journalism,NOUN,40,M1d041,mainstream,30/04/2018
section,NOUN,40,M1d041,mainstream,30/04/2018
worldclass,NOUN,40,M1d041,mainstream,30/04/2018
photography,NOUN,40,M1d041,mainstream,30/04/2018
columnist,NOUN,40,M1d041,mainstream,30/04/2018
clear,ADJ,40,M1d041,mainstream,30/04/2018
view,NOUN,40,M1d041,mainstream,30/04/2018
global,ADJ,40,M1d041,mainstream,30/04/2018
news,NOUN,40,M1d041,mainstream,30/04/2018
politic,NOUN,40,M1d041,mainstream,30/04/2018
new,ADJ,40,M1d041,mainstream,30/04/2018
noteworthy,ADJ,40,M1d041,mainstream,30/04/2018
art,NOUN,40,M1d041,mainstream,30/04/2018
food,NOUN,40,M1d041,mainstream,30/04/2018
culture,NOUN,40,M1d041,mainstream,30/04/2018
style,NOUN,40,M1d041,mainstream,30/04/2018
life,NOUN,40,M1d041,mainstream,30/04/2018
ultimate,ADJ,40,M1d041,mainstream,30/04/2018
luxury,NOUN,40,M1d041,mainstream,30/04/2018
additional,ADJ,40,M1d041,mainstream,30/04/2018
podcast,NOUN,40,M1d041,mainstream,30/04/2018
video,NOUN,40,M1d041,mainstream,30/04/2018
ftcomlifeart,NOUN,40,M1d041,mainstream,30/04/2018
writing,NOUN,40,M1d041,mainstream,30/04/2018
room,NOUN,40,M1d041,mainstream,30/04/2018
alliance,NOUN,40,M1d041,mainstream,30/04/2018
renowned,ADJ,40,M1d041,mainstream,30/04/2018
scriptwriter,NOUN,40,M1d041,mainstream,30/04/2018
office,NOUN,40,M1d041,mainstream,30/04/2018
agency,NOUN,40,M1d041,mainstream,30/04/2018
part,NOUN,40,M1d041,mainstream,30/04/2018
company,NOUN,40,M1d041,mainstream,30/04/2018
new,ADJ,40,M1d041,mainstream,30/04/2018
approach,NOUN,40,M1d041,mainstream,30/04/2018
pr,NOUN,40,M1d041,mainstream,30/04/2018
social,ADJ,40,M1d041,mainstream,30/04/2018
brand,NOUN,40,M1d041,mainstream,30/04/2018
advertising,NOUN,40,M1d041,mainstream,30/04/2018
strategic,ADJ,40,M1d041,mainstream,30/04/2018
thinking,NOUN,40,M1d041,mainstream,30/04/2018
creativity,NOUN,40,M1d041,mainstream,30/04/2018
work,NOUN,40,M1d041,mainstream,30/04/2018
own,ADJ,40,M1d041,mainstream,30/04/2018
audience,NOUN,40,M1d041,mainstream,30/04/2018
thousand,NOUN,40,M1d041,mainstream,30/04/2018
multimillion,NOUN,40,M1d041,mainstream,30/04/2018
last,ADJ,40,M1d041,mainstream,30/04/2018
year,NOUN,40,M1d041,mainstream,30/04/2018
top,ADJ,40,M1d041,mainstream,30/04/2018
agency,NOUN,40,M1d041,mainstream,30/04/2018
MINI,ADJ,40,M1d041,mainstream,30/04/2018
edge,NOUN,40,M1d041,mainstream,30/04/2018
art,NOUN,41,M0818d,mainstream,27/12/2013
market,NOUN,41,M0818d,mainstream,27/12/2013
history,NOUN,41,M0818d,mainstream,27/12/2013
peak,NOUN,41,M0818d,mainstream,27/12/2013
boom,NOUN,41,M0818d,mainstream,27/12/2013
beginning,NOUN,41,M0818d,mainstream,27/12/2013
new,ADJ,41,M0818d,mainstream,27/12/2013
world,NOUN,41,M0818d,mainstream,27/12/2013
order,NOUN,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
sale,NOUN,41,M0818d,mainstream,27/12/2013
blockbusting,ADJ,41,M0818d,mainstream,27/12/2013
m,NOUN,41,M0818d,mainstream,27/12/2013
sale,NOUN,41,M0818d,mainstream,27/12/2013
contemporary,ADJ,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
record,NOUN,41,M0818d,mainstream,27/12/2013
high,ADJ,41,M0818d,mainstream,27/12/2013
price,NOUN,41,M0818d,mainstream,27/12/2013
m,NOUN,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
adviser,NOUN,41,M0818d,mainstream,27/12/2013
new,ADJ,41,M0818d,mainstream,27/12/2013
world,NOUN,41,M0818d,mainstream,27/12/2013
reinvention,NOUN,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
market,NOUN,41,M0818d,mainstream,27/12/2013
overwhelmed,ADJ,41,M0818d,mainstream,27/12/2013
price,NOUN,41,M0818d,mainstream,27/12/2013
market,NOUN,41,M0818d,mainstream,27/12/2013
toplevel,ADJ,41,M0818d,mainstream,27/12/2013
postwar,ADJ,41,M0818d,mainstream,27/12/2013
contemporary,ADJ,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
living,NOUN,41,M0818d,mainstream,27/12/2013
dead,ADJ,41,M0818d,mainstream,27/12/2013
artist,NOUN,41,M0818d,mainstream,27/12/2013
enormous,ADJ,41,M0818d,mainstream,27/12/2013
inexplicable,ADJ,41,M0818d,mainstream,27/12/2013
many,ADJ,41,M0818d,mainstream,27/12/2013
people,NOUN,41,M0818d,mainstream,27/12/2013
more,ADJ,41,M0818d,mainstream,27/12/2013
m,NOUN,41,M0818d,mainstream,27/12/2013
asian,ADJ,41,M0818d,mainstream,27/12/2013
top,ADJ,41,M0818d,mainstream,27/12/2013
sale,NOUN,41,M0818d,mainstream,27/12/2013
more,ADJ,41,M0818d,mainstream,27/12/2013
m,NOUN,41,M0818d,mainstream,27/12/2013
idea,NOUN,41,M0818d,mainstream,27/12/2013
depth,NOUN,41,M0818d,mainstream,27/12/2013
market,NOUN,41,M0818d,mainstream,27/12/2013
geographical,ADJ,41,M0818d,mainstream,27/12/2013
spread,NOUN,41,M0818d,mainstream,27/12/2013
dealer,NOUN,41,M0818d,mainstream,27/12/2013
sheer,ADJ,41,M0818d,mainstream,27/12/2013
defiance,NOUN,41,M0818d,mainstream,27/12/2013
other,ADJ,41,M0818d,mainstream,27/12/2013
global,ADJ,41,M0818d,mainstream,27/12/2013
economic,ADJ,41,M0818d,mainstream,27/12/2013
trend,NOUN,41,M0818d,mainstream,27/12/2013
such,ADJ,41,M0818d,mainstream,27/12/2013
trend,NOUN,41,M0818d,mainstream,27/12/2013
unprecedented,ADJ,41,M0818d,mainstream,27/12/2013
flow,NOUN,41,M0818d,mainstream,27/12/2013
money,NOUN,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
market,NOUN,41,M0818d,mainstream,27/12/2013
flight,NOUN,41,M0818d,mainstream,27/12/2013
capital,NOUN,41,M0818d,mainstream,27/12/2013
other,ADJ,41,M0818d,mainstream,27/12/2013
unstable,ADJ,41,M0818d,mainstream,27/12/2013
harbour,NOUN,41,M0818d,mainstream,27/12/2013
park,NOUN,41,M0818d,mainstream,27/12/2013
one,NOUN,41,M0818d,mainstream,27/12/2013
wealth,NOUN,41,M0818d,mainstream,27/12/2013
customary,ADJ,41,M0818d,mainstream,27/12/2013
market,NOUN,41,M0818d,mainstream,27/12/2013
strength,NOUN,41,M0818d,mainstream,27/12/2013
few,ADJ,41,M0818d,mainstream,27/12/2013
artist,NOUN,41,M0818d,mainstream,27/12/2013
attendant,ADJ,41,M0818d,mainstream,27/12/2013
fair,NOUN,41,M0818d,mainstream,27/12/2013
place,NOUN,41,M0818d,mainstream,27/12/2013
couple,NOUN,41,M0818d,mainstream,27/12/2013
week,NOUN,41,M0818d,mainstream,27/12/2013
sale,NOUN,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
selling,NOUN,41,M0818d,mainstream,27/12/2013
level,NOUN,41,M0818d,mainstream,27/12/2013
milliondollar,ADJ,41,M0818d,mainstream,27/12/2013
safebet,ADJ,41,M0818d,mainstream,27/12/2013
end,NOUN,41,M0818d,mainstream,27/12/2013
artist,NOUN,41,M0818d,mainstream,27/12/2013
low,ADJ,41,M0818d,mainstream,27/12/2013
thousand,NOUN,41,M0818d,mainstream,27/12/2013
satellite,NOUN,41,M0818d,mainstream,27/12/2013
fair,NOUN,41,M0818d,mainstream,27/12/2013
paper,NOUN,41,M0818d,mainstream,27/12/2013
construction,NOUN,41,M0818d,mainstream,27/12/2013
digital,ADJ,41,M0818d,mainstream,27/12/2013
animation,NOUN,41,M0818d,mainstream,27/12/2013
diptych,NOUN,41,M0818d,mainstream,27/12/2013
buyer,NOUN,41,M0818d,mainstream,27/12/2013
fair,NOUN,41,M0818d,mainstream,27/12/2013
contradictory,ADJ,41,M0818d,mainstream,27/12/2013
followup,NOUN,41,M0818d,mainstream,27/12/2013
sale,NOUN,41,M0818d,mainstream,27/12/2013
departure,NOUN,41,M0818d,mainstream,27/12/2013
major,ADJ,41,M0818d,mainstream,27/12/2013
figure,NOUN,41,M0818d,mainstream,27/12/2013
contemporary,ADJ,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
department,NOUN,41,M0818d,mainstream,27/12/2013
news,NOUN,41,M0818d,mainstream,27/12/2013
chief,NOUN,41,M0818d,mainstream,27/12/2013
auctioneer,NOUN,41,M0818d,mainstream,27/12/2013
head,NOUN,41,M0818d,mainstream,27/12/2013
contemporary,ADJ,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
night,NOUN,41,M0818d,mainstream,27/12/2013
week,NOUN,41,M0818d,mainstream,27/12/2013
attack,NOUN,41,M0818d,mainstream,27/12/2013
activist,ADJ,41,M0818d,mainstream,27/12/2013
shareholder,NOUN,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
collector,NOUN,41,M0818d,mainstream,27/12/2013
sort,NOUN,41,M0818d,mainstream,27/12/2013
interpretation,NOUN,41,M0818d,mainstream,27/12/2013
departure,NOUN,41,M0818d,mainstream,27/12/2013
mutual,ADJ,41,M0818d,mainstream,27/12/2013
agreement,NOUN,41,M0818d,mainstream,27/12/2013
head,NOUN,41,M0818d,mainstream,27/12/2013
contemporary,ADJ,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
development,NOUN,41,M0818d,mainstream,27/12/2013
ship,NOUN,41,M0818d,mainstream,27/12/2013
private,ADJ,41,M0818d,mainstream,27/12/2013
sale,NOUN,41,M0818d,mainstream,27/12/2013
sense,NOUN,41,M0818d,mainstream,27/12/2013
business,NOUN,41,M0818d,mainstream,27/12/2013
body,NOUN,41,M0818d,mainstream,27/12/2013
auction,NOUN,41,M0818d,mainstream,27/12/2013
speak,NOUN,41,M0818d,mainstream,27/12/2013
location,NOUN,41,M0818d,mainstream,27/12/2013
juicy,ADJ,41,M0818d,mainstream,27/12/2013
work,NOUN,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
top,ADJ,41,M0818d,mainstream,27/12/2013
collector,NOUN,41,M0818d,mainstream,27/12/2013
salary,NOUN,41,M0818d,mainstream,27/12/2013
more,ADJ,41,M0818d,mainstream,27/12/2013
dealer,NOUN,41,M0818d,mainstream,27/12/2013
year,NOUN,41,M0818d,mainstream,27/12/2013
thrust,NOUN,41,M0818d,mainstream,27/12/2013
new,ADJ,41,M0818d,mainstream,27/12/2013
market,NOUN,41,M0818d,mainstream,27/12/2013
mainland,NOUN,41,M0818d,mainstream,27/12/2013
sale,NOUN,41,M0818d,mainstream,27/12/2013
red,ADJ,41,M0818d,mainstream,27/12/2013
carpet,NOUN,41,M0818d,mainstream,27/12/2013
chinese,ADJ,41,M0818d,mainstream,27/12/2013
buyer,NOUN,41,M0818d,mainstream,27/12/2013
small,ADJ,41,M0818d,mainstream,27/12/2013
significant,ADJ,41,M0818d,mainstream,27/12/2013
sale,NOUN,41,M0818d,mainstream,27/12/2013
western,ADJ,41,M0818d,mainstream,27/12/2013
asian,ADJ,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
watch,NOUN,41,M0818d,mainstream,27/12/2013
various,ADJ,41,M0818d,mainstream,27/12/2013
sundrie,NOUN,41,M0818d,mainstream,27/12/2013
m,NOUN,41,M0818d,mainstream,27/12/2013
m,NOUN,41,M0818d,mainstream,27/12/2013
lot,NOUN,41,M0818d,mainstream,27/12/2013
point,NOUN,41,M0818d,mainstream,27/12/2013
event,NOUN,41,M0818d,mainstream,27/12/2013
top,ADJ,41,M0818d,mainstream,27/12/2013
brass,NOUN,41,M0818d,mainstream,27/12/2013
swath,NOUN,41,M0818d,mainstream,27/12/2013
collector,NOUN,41,M0818d,mainstream,27/12/2013
brand,NOUN,41,M0818d,mainstream,27/12/2013
chinese,ADJ,41,M0818d,mainstream,27/12/2013
mind,NOUN,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
week,NOUN,41,M0818d,mainstream,27/12/2013
auction,NOUN,41,M0818d,mainstream,27/12/2013
show,NOUN,41,M0818d,mainstream,27/12/2013
m,NOUN,41,M0818d,mainstream,27/12/2013
auction,NOUN,41,M0818d,mainstream,27/12/2013
new,ADJ,41,M0818d,mainstream,27/12/2013
price,NOUN,41,M0818d,mainstream,27/12/2013
high,ADJ,41,M0818d,mainstream,27/12/2013
m,NOUN,41,M0818d,mainstream,27/12/2013
first,ADJ,41,M0818d,mainstream,27/12/2013
sale,NOUN,41,M0818d,mainstream,27/12/2013
83lot,NOUN,41,M0818d,mainstream,27/12/2013
sale,NOUN,41,M0818d,mainstream,27/12/2013
news,NOUN,41,M0818d,mainstream,27/12/2013
year,NOUN,41,M0818d,mainstream,27/12/2013
collector,NOUN,41,M0818d,mainstream,27/12/2013
name,NOUN,41,M0818d,mainstream,27/12/2013
multimilliondollar,ADJ,41,M0818d,mainstream,27/12/2013
work,NOUN,41,M0818d,mainstream,27/12/2013
venerable,ADJ,41,M0818d,mainstream,27/12/2013
gallery,NOUN,41,M0818d,mainstream,27/12/2013
People,NOUN,41,M0818d,mainstream,27/12/2013
such,ADJ,41,M0818d,mainstream,27/12/2013
chairman,NOUN,41,M0818d,mainstream,27/12/2013
hedge,NOUN,41,M0818d,mainstream,27/12/2013
fund,NOUN,41,M0818d,mainstream,27/12/2013
manager,NOUN,41,M0818d,mainstream,27/12/2013
many,ADJ,41,M0818d,mainstream,27/12/2013
other,NOUN,41,M0818d,mainstream,27/12/2013
dealer,NOUN,41,M0818d,mainstream,27/12/2013
abstract,ADJ,41,M0818d,mainstream,27/12/2013
expressionist,NOUN,41,M0818d,mainstream,27/12/2013
modernist,NOUN,41,M0818d,mainstream,27/12/2013
work,NOUN,41,M0818d,mainstream,27/12/2013
like,NOUN,41,M0818d,mainstream,27/12/2013
multimillion,NOUN,41,M0818d,mainstream,27/12/2013
sum,NOUN,41,M0818d,mainstream,27/12/2013
person,NOUN,41,M0818d,mainstream,27/12/2013
guilty,ADJ,41,M0818d,mainstream,27/12/2013
fake,NOUN,41,M0818d,mainstream,27/12/2013
chinese,ADJ,41,M0818d,mainstream,27/12/2013
painter,NOUN,41,M0818d,mainstream,27/12/2013
long,ADJ,41,M0818d,mainstream,27/12/2013
prison,NOUN,41,M0818d,mainstream,27/12/2013
sentence,NOUN,41,M0818d,mainstream,27/12/2013
buyer,NOUN,41,M0818d,mainstream,27/12/2013
nowworthless,ADJ,41,M0818d,mainstream,27/12/2013
painting,NOUN,41,M0818d,mainstream,27/12/2013
case,NOUN,41,M0818d,mainstream,27/12/2013
bad,ADJ,41,M0818d,mainstream,27/12/2013
news,NOUN,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
expert,NOUN,41,M0818d,mainstream,27/12/2013
number,NOUN,41,M0818d,mainstream,27/12/2013
authentic,ADJ,41,M0818d,mainstream,27/12/2013
work,NOUN,41,M0818d,mainstream,27/12/2013
easy,ADJ,41,M0818d,mainstream,27/12/2013
specialist,NOUN,41,M0818d,mainstream,27/12/2013
20thcentury,NOUN,41,M0818d,mainstream,27/12/2013
work,NOUN,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
important,ADJ,41,M0818d,mainstream,27/12/2013
future,NOUN,41,M0818d,mainstream,27/12/2013
vendor,NOUN,41,M0818d,mainstream,27/12/2013
sort,NOUN,41,M0818d,mainstream,27/12/2013
alarm,NOUN,41,M0818d,mainstream,27/12/2013
bell,NOUN,41,M0818d,mainstream,27/12/2013
designation,NOUN,41,M0818d,mainstream,27/12/2013
new,ADJ,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
sale,NOUN,41,M0818d,mainstream,27/12/2013
site,NOUN,41,M0818d,mainstream,27/12/2013
buyer,NOUN,41,M0818d,mainstream,27/12/2013
seller,NOUN,41,M0818d,mainstream,27/12/2013
complete,ADJ,41,M0818d,mainstream,27/12/2013
anonymity,NOUN,41,M0818d,mainstream,27/12/2013
transparent,ADJ,41,M0818d,mainstream,27/12/2013
market,NOUN,41,M0818d,mainstream,27/12/2013
many,ADJ,41,M0818d,mainstream,27/12/2013
wake,NOUN,41,M0818d,mainstream,27/12/2013
scandal,NOUN,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
gallery,NOUN,41,M0818d,mainstream,27/12/2013
further,ADJ,41,M0818d,mainstream,27/12/2013
expansion,NOUN,41,M0818d,mainstream,27/12/2013
pariss,ADJ,41,M0818d,mainstream,27/12/2013
outlet,NOUN,41,M0818d,mainstream,27/12/2013
operation,NOUN,41,M0818d,mainstream,27/12/2013
gallery,NOUN,41,M0818d,mainstream,27/12/2013
next,ADJ,41,M0818d,mainstream,27/12/2013
year,NOUN,41,M0818d,mainstream,27/12/2013
new,ADJ,41,M0818d,mainstream,27/12/2013
space,NOUN,41,M0818d,mainstream,27/12/2013
location,NOUN,41,M0818d,mainstream,27/12/2013
same,ADJ,41,M0818d,mainstream,27/12/2013
time,NOUN,41,M0818d,mainstream,27/12/2013
number,NOUN,41,M0818d,mainstream,27/12/2013
midsized,ADJ,41,M0818d,mainstream,27/12/2013
dealer,NOUN,41,M0818d,mainstream,27/12/2013
big,ADJ,41,M0818d,mainstream,27/12/2013
boy,NOUN,41,M0818d,mainstream,27/12/2013
small,ADJ,41,M0818d,mainstream,27/12/2013
slimmer,ADJ,41,M0818d,mainstream,27/12/2013
gallery,NOUN,41,M0818d,mainstream,27/12/2013
other,ADJ,41,M0818d,mainstream,27/12/2013
gallery,NOUN,41,M0818d,mainstream,27/12/2013
red,ADJ,41,M0818d,mainstream,27/12/2013
art,NOUN,41,M0818d,mainstream,27/12/2013
market,NOUN,41,M0818d,mainstream,27/12/2013
editoratlarge,NOUN,41,M0818d,mainstream,27/12/2013
story,NOUN,42,M13c6a,mainstream,19/06/2020
fts,ADJ,42,M13c6a,mainstream,19/06/2020
paywall,NOUN,42,M13c6a,mainstream,19/06/2020
subscription,NOUN,42,M13c6a,mainstream,19/06/2020
sentence,NOUN,42,M13c6a,mainstream,19/06/2020
close,ADJ,42,M13c6a,mainstream,19/06/2020
justice,NOUN,42,M13c6a,mainstream,19/06/2020
daughter,NOUN,42,M13c6a,mainstream,19/06/2020
overdose,NOUN,42,M13c6a,mainstream,19/06/2020
drug,NOUN,42,M13c6a,mainstream,19/06/2020
tiny,ADJ,42,M13c6a,mainstream,19/06/2020
potent,ADJ,42,M13c6a,mainstream,19/06/2020
spray,NOUN,42,M13c6a,mainstream,19/06/2020
fentanyl,NOUN,42,M13c6a,mainstream,19/06/2020
opioid,ADJ,42,M13c6a,mainstream,19/06/2020
time,NOUN,42,M13c6a,mainstream,19/06/2020
strong,ADJ,42,M13c6a,mainstream,19/06/2020
morphine,NOUN,42,M13c6a,mainstream,19/06/2020
day,NOUN,42,M13c6a,mainstream,19/06/2020
death,NOUN,42,M13c6a,mainstream,19/06/2020
mother,NOUN,42,M13c6a,mainstream,19/06/2020
daughter,NOUN,42,M13c6a,mainstream,19/06/2020
upcoming,ADJ,42,M13c6a,mainstream,19/06/2020
wedding,NOUN,42,M13c6a,mainstream,19/06/2020
garter,NOUN,42,M13c6a,mainstream,19/06/2020
veil,NOUN,42,M13c6a,mainstream,19/06/2020
next,ADJ,42,M13c6a,mainstream,19/06/2020
morning,NOUN,42,M13c6a,mainstream,19/06/2020
fianc,NOUN,42,M13c6a,mainstream,19/06/2020
dead,ADJ,42,M13c6a,mainstream,19/06/2020
face,NOUN,42,M13c6a,mainstream,19/06/2020
vision,NOUN,42,M13c6a,mainstream,19/06/2020
way,NOUN,42,M13c6a,mainstream,19/06/2020
recognisable,ADJ,42,M13c6a,mainstream,19/06/2020
interview,NOUN,42,M13c6a,mainstream,19/06/2020
former,ADJ,42,M13c6a,mainstream,19/06/2020
nursing,NOUN,42,M13c6a,mainstream,19/06/2020
assistant,NOUN,42,M13c6a,mainstream,19/06/2020
addicted,ADJ,42,M13c6a,mainstream,19/06/2020
opioid,NOUN,42,M13c6a,mainstream,19/06/2020
fibromyalgia,NOUN,42,M13c6a,mainstream,19/06/2020
neck,NOUN,42,M13c6a,mainstream,19/06/2020
back,ADJ,42,M13c6a,mainstream,19/06/2020
injury,NOUN,42,M13c6a,mainstream,19/06/2020
addiction,NOUN,42,M13c6a,mainstream,19/06/2020
new,ADJ,42,M13c6a,mainstream,19/06/2020
doctor,NOUN,42,M13c6a,mainstream,19/06/2020
sale,NOUN,42,M13c6a,mainstream,19/06/2020
representative,NOUN,42,M13c6a,mainstream,19/06/2020
room,NOUN,42,M13c6a,mainstream,19/06/2020
opioid,NOUN,42,M13c6a,mainstream,19/06/2020
day,NOUN,42,M13c6a,mainstream,19/06/2020
dose,NOUN,42,M13c6a,mainstream,19/06/2020
spray,NOUN,42,M13c6a,mainstream,19/06/2020
hospital,NOUN,42,M13c6a,mainstream,19/06/2020
hypersedation,NOUN,42,M13c6a,mainstream,19/06/2020
physician,NOUN,42,M13c6a,mainstream,19/06/2020
spray,NOUN,42,M13c6a,mainstream,19/06/2020
doctor,NOUN,42,M13c6a,mainstream,19/06/2020
year,NOUN,42,M13c6a,mainstream,19/06/2020
executive,NOUN,42,M13c6a,mainstream,19/06/2020
maker,NOUN,42,M13c6a,mainstream,19/06/2020
first,ADJ,42,M13c6a,mainstream,19/06/2020
pharmaceutical,ADJ,42,M13c6a,mainstream,19/06/2020
boss,NOUN,42,M13c6a,mainstream,19/06/2020
prison,NOUN,42,M13c6a,mainstream,19/06/2020
time,NOUN,42,M13c6a,mainstream,19/06/2020
role,NOUN,42,M13c6a,mainstream,19/06/2020
opioid,ADJ,42,M13c6a,mainstream,19/06/2020
epidemic,NOUN,42,M13c6a,mainstream,19/06/2020
speech,NOUN,42,M13c6a,mainstream,19/06/2020
mother,NOUN,42,M13c6a,mainstream,19/06/2020
court,NOUN,42,M13c6a,mainstream,19/06/2020
founder,NOUN,42,M13c6a,mainstream,19/06/2020
colleague,NOUN,42,M13c6a,mainstream,19/06/2020
greed,NOUN,42,M13c6a,mainstream,19/06/2020
fraud,NOUN,42,M13c6a,mainstream,19/06/2020
different,ADJ,42,M13c6a,mainstream,19/06/2020
mobster,NOUN,42,M13c6a,mainstream,19/06/2020
executive,NOUN,42,M13c6a,mainstream,19/06/2020
employee,NOUN,42,M13c6a,mainstream,19/06/2020
trial,NOUN,42,M13c6a,mainstream,19/06/2020
guilty,ADJ,42,M13c6a,mainstream,19/06/2020
scheme,NOUN,42,M13c6a,mainstream,19/06/2020
doctor,NOUN,42,M13c6a,mainstream,19/06/2020
drug,NOUN,42,M13c6a,mainstream,19/06/2020
half,NOUN,42,M13c6a,mainstream,19/06/2020
year,NOUN,42,M13c6a,mainstream,19/06/2020
charge,NOUN,42,M13c6a,mainstream,19/06/2020
racketeering,NOUN,42,M13c6a,mainstream,19/06/2020
